ABP_code,CBS_code,Naam_gemeente,ozb_waarde_woningen_eigenaren,ozb_waarde_niet_woningen_gebruikers,ozb_waarde_niet_woningen_eigenaren,belastingcapaciteit_niet_woningen_eigenaren_in_mln,bijstandsontvangers,ABW_schaalnadeel,ABW_schaalvoordeel,eenouderhuishoudens,inwoners,inwoners_kl_20_jaar,inwoners_gr_64_jaar,inwoners_75___85_jaar,Inwoners_waddengemeenten_7501,Inwoners_waddengemeenten_2501,Inwoners_waddengemeenten_1,krimp,lage_inkomens,lage_inkomens_drempel,minderheden,uitkeringsontvangers,extra_groei_jongeren,extra_groei_leerlingen_VO,klantenpotentieel_lokaal,klantenpotentieel_regionaal,leerlingen_VO,leerlingen_VSO,bedrijfsvestigingen,bewoond_oord_historische_kern,bewoonde_oorden_1930,hist_kern_I_kl_41_ha,hist_kern_I_gr_40_ha,hist_kern_I__gr_64_ha,hist_kern_II_kl_41_ha,hist_kern_II_gr_64_ha,hist_kern_III_kl_41_ha,hist_kern_IV_kl_41_ha,hist_kern_V_kl_41_ha,Historische_waterweg,isv_a,isv_b,kernen,kernen_x_bodemfactor_buitengebied,kernen_met_500_adressen_of_meer,nieuwbouwwoningen,oad_x_percentage_slechte_bodem,oeverlengte_x_factor_bodem,oeverlengte_x_factor_bodem_x_dichtheidsfactor,omgevingsadressendichtheid,oppervlak_bebouwing,opp_beb_woonkern_x_bodemfactor,opp_beb_buitengebied_x_bodemfactor,oppervlakte_binnenwater,oppervlakte_buitenwater,oppervlakte_land,opp_land_x_percentage_slechte_bodem,opp_land_x_factor_bodem,woonruimten,woonruimten_x_bodemfactor_woonkern,woonruimten_x_percentage_slechte_bodem,vast_bedrag,vast_bedrag_Amsterdam,vast_bedrag_Rotterdam,vast_bedrag_Den_Haag,vast_bedrag_Utrecht,vast_bedrag_Baarle_Nassau,vast_bedrag_waddengemeenten,Herindeling,rioleringen,Suppletie_bommenregeling,Suppletie_uitkering_OZB,Aanvullende_Uitkering,Aanvullende_uitkering_volgend_jaar,Antillianengemeenten,Beeldende_kunst_en_vormgeving,Bestaand_Rotterdams_gebied,Bodemsanering,Centra_voor_jeugd_en_gezin,Combinatiefuncties,Eigen_kracht,Gezond_in_de_stad,Green_Deal,Herstructurering_bedrijfsterreinen,ISV,Jeugd,Jeugdwerkloosheid,Jeugdzorg,LHBT_emancipatiebeleid,Maatschappelijke_opvang,Nationale_gebiedsontwikkelingen,Programma_Kwaliteitssprong_Zuid,Spoorse_doorsnijdingen,Sterke_regio_s,Veiligheidshuizen,Versterking_peuterspeelzalen,Vrouwenopvang,VSV_RMC_regio_G4,Zichtbare_Schakel,Quick_Wins_Binnenhavens,WE_CAN_Young,Werkgeversdienstverlening,Voorbereiding_ESF_programma,Kosten_uitvoering_inburgering,Knelpunten_verdeelproblematiek,Uitvoeringskosten_inburgering,WMO,WUW_middelen_GF,Jaar,uitkering,VTH_provinciale_taken,Bijdrage_IODS_kwaliteitsprojecten,Zuiderzeelijn,Mantelzorg,Pilot_Participatieverklaring,Meetsysteem_van_Geluidsnet,Erfgoed_en_ruimte,Aldel,Koopkrachttegemoetkoming,Beter_benutten,Facbesluit_opvangcentra,Oversampling_woOn,Implementatie_participatiewet,Pilot_integraal_PGB,Ondersteuning_raadsman_Loppersum,minderheden_drempel,huishoudens,achterstandsleerlingen_drempel,oad_drempel,Suppletie_uitkering,Groeiopgave_Almere,Programma_verbetering_GGZ,Huishoudelijke_hulp_toelage,Bed_bad_en_brood,Nota_Ruimte,Nieuwe_Kans_Rotterdam,Pilot_nabestaanden,EIP_Waterconferentie,Herstructurering_wsw_sector,Wijkaanpak_Den_Haag,Kennisplatform_Nalevingnet,Link2Work,Projectstimuleringsregeling,Stimulering_regarbeidsmigranten,IPSV,City_Deal,Sociaal_domein,eenpersoonshuishoudens,loonkostensubsidie,oppervlak_bebouwing_woonkernen,oppervlak_bebouwing_buitengebied,Cumulatieregeling_GF,Bevolkingsdaling,Versterking_aanpak_jihadisme,Voorschoolse_voorz_peuters,Actieplan_Luchtkwaliteit,Projectstimuleringsreg_Inter_V,Kracht_on_Tour,Pilot_weerbaar_opvoeden,Geg_uitwisseling_nazorg_ex_ged,Jaarconferentie_Techniekpact,Vierkant_voor_Werk,Leeuwarden_Culturele_Hoofdstad,Expositie_The_STEC_Food,MIRT_onderzoek_A2,Business_Marathon_Smart_Mob,Asiel_partieel_effect,Asiel_participatie_en_integr,Scholenprogramma_Groningen,Huisvesting_onderwijs_asiel,Aansluiting_A58,Nieuwe_Hollandse_Waterlinie,Innovatieve_aanpak_energie,Twinning_arbeidsbemiddeling,OV_SAAL_MLT,Pilot_EU_migranten,HSL_Zuid_geluidsproces,Arbeidsparticipatie,Marken_boven_water,Suppletie_uitkering_VHROSV,BRP_straten,Basisreg_Grootschalige_Topogr,Armoedebestrijding_kinderen
10925,48,Vlagtwedde,1007200000,230300000,267050000,267.05,161,0.32,83.16,386,16132,3312,3638,1193,0,0,0,315.86,2680,1855.1,140,1776,0,160.3,15520,8850,856,0,1072,0,0,0,0,0,0,0,0,0,0,3600,0,0,15,15,3,0,0,3524,3333.09,2755.17,198,97,101,300,0,16756,0,16756,8249,8249,0,1,0,0,0,0,0,0,0,1387.62,0,-5388,0,0,0,0,0,0,309759,62160,0,0,0,0,0,0,0,55360,0,0,0,0,0,0,0,64779.2,0,0,46060,0,0,0,0,3123,0,0,2449622,0,1/1/13,17487233.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11006,53,Winsum,798400000,107800000,126700000,126.7,220,0.39,109.12,387,13906,3517,2459,700,0,0,0,0,1750,1136.3,130,910,0,100,11510,2280,238.4,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.89,3,0,1210.71,2424.14,3294.45,2522.31,119,85.4,59.29,148,0,10105,4850.4,12328.1,6137,7487.14,2945.76,1,0,0,0,0,0,0,0,3189.6,0,180889,0,0,0,0,0,0,310789,45400,0,0,0,0,0,0,0,56822,0,0,0,0,0,0,0,50361.22,0,0,0,0,0,0,0,6636,0,0,1254166,0,1/1/13,13370584.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11065,56,Zuidhorn,1143600000,362600000,400750000,400.75,182,0.34,92.53,381,18699,5144,3182,845,0,0,0,0,1990,1207.1,150,955,0,0,15580,3530,346.4,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15.21,4,0,883.19,3013.68,4470.98,3045.48,164,107.52,79.56,291,0,12546,3638.34,14553.36,7829,8768.48,2270.41,1,0,0,0,0,0,0,0,0,0,67861,0,0,0,0,0,0,429010,51680,0,0,0,0,0,0,0,68207,0,0,0,0,0,0,0,69774.14,0,0,0,0,0,0,0,10930,0,0,1549071,0,1/1/13,15850562.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10037,59,Achtkarspelen,1642000000,288050000,328300000,328.3,684,0.66,292.75,718,28110,7116,4685,1427,0,0,0,0,3970,2778,140,2428,0,0,27150,7280,1399.2,0,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,6,0,0,2334,6309.14,4732.24,257,179,78,172,0,10227,0,10227,11920,11920,0,1,0,0,0,0,0,0,0,0,0,271239,0,0,0,0,0,0,625011,122360,0,0,0,0,0,0,0,81979,0,0,0,0,0,0,0,80948.56,0,0,0,0,0,0,0,14444,0,0,3017720,175508.84,1/1/13,27115447.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10028,60,Ameland,616400000,136500000,146300000,146.3,11,0.03,8.05,62,3525,813,690,176,0,1025,2500,0,490,159.7,0,147,0,29.6,3370,230,141.6,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,869,519.72,802.63,58,47,11,65,10000,5829,0,5829,3303,3303,0,1,0,0,0,0,0,1,0,0,0,-48252,0,0,0,0,0,0,71331,28000,0,0,0,0,0,0,0,38451,0,0,0,0,0,0,0,18297.72,0,0,0,0,0,0,0,390,0,0,311336,27022.72,1/1/13,5323379.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200,55,Boarnsterhim,1391600000,236950000,275450000,275.45,327,0.48,154.05,484,19505,4843,3372,988,0,0,0,0,2550,1651.6,150,1031,0,0,15120,3780,244,0,1509,0,1274,0,0,0,0,0,0,0,0,0,0,0,13,13.26,6,0,0,8250.78,9730.4,3413.92,195,122.21,74.46,1734,0,15124,0,15426.48,8984,9073.84,0,1,0,0,0,0,0,0,238992.73,22495.4,32722,71881,6396000,4112000,0,0,0,0,425954,73200,0,0,0,0,0,0,0,66485,0,0,0,0,0,0,0,70506.98,0,0,0,0,0,0,0,4684,0,0,1710114,73702,1/1/13,28739918.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10186,1891,Dantumadiel,1084000000,143150000,173950000,173.95,439,0.56,199.04,448,19130,4634,3560,1131,0,0,0,0,2730,1910.2,85,1667,0,0,18910,7310,337.6,688.54,1098,0,573,0,0,0,0,0,0,0,0,0,0,0,8,8,3,0,0,2272,4965.54,3443.16,152,105,47,265,0,8488,0,8488,8198,8198,0,1,0,0,0,0,0,0,0,0,0,33391,0,0,0,0,0,0,405793,86240,0,0,0,0,0,0,0,64228,0,0,0,0,0,0,0,57840.12,0,0,0,0,0,0,0,8588,0,0,2315024,21691.42,1/1/13,18651929.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11300,58,Dongeradeel,1350800000,334250000,370650000,370.65,555,0.61,244.08,611,24221,5936,4655,1522,0,0,0,0,3660,2530,155,2192,0,0,23810,14430,1570.4,867.24,1576,1331,1331,22,0,0,0,0,0,0,0,5350,0,0,21,23.52,2,0,389.17,4674.88,7976.87,5559.6,227,159.84,88.48,978,9042,16672,1167.04,18672.64,11300,12204,791,1,0,0,0,0,0,0,0,1843.67,0,6075,0,0,0,0,0,0,526883,109200,0,0,0,0,0,0,0,73456,0,0,0,0,0,0,0,95222.36,0,0,0,0,0,0,0,9759,0,0,2866837,92417.57,1/1/13,26737891.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10266,1722,Ferwerderadiel,446000000,94500000,117250000,117.25,147,0.3,76.84,205,8856,2275,1508,438,0,0,0,0,1200,818.9,75,568,0,0,6940,780,161.6,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8.56,3,0,0,2264.12,2250.83,746.96,98,50.74,58.85,89,3433,9796,0,10481.72,3811,4496.98,0,1,0,0,0,0,0,0,0,0,0,72831,0,0,0,0,0,0,197227,39480,0,0,0,0,0,0,0,48398,0,0,0,0,0,0,0,37297.88,0,0,0,0,0,0,0,4294,0,0,816970,0,1/1/13,9113161.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10269,70,Franekeradeel,1135600000,227850000,258300000,258.3,440,0.56,199.44,578,20476,4887,3785,1081,0,0,0,0,3220,2250.8,255,1607,0,99,19940,15030,959.2,476.06,1328,1787,1787,22,0,0,0,0,0,0,0,5850,0,0,11,11.22,3,0,0,2956.27,5896.6,6144.73,192,128,64.26,170,490,10257,0,10359.57,9692,9692,0,1,0,0,0,0,0,0,0,43328.75,0,134173,0,0,0,0,0,0,449074,74880,0,0,0,0,0,0,0,66654,0,0,0,0,0,0,0,63099.58,0,0,0,0,0,0,0,11321,0,0,2328945,81304.28,1/1/13,21766071.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10271,653,Gaasterlan-Sleat,811600000,129500000,132300000,132.3,98,0.22,54,199,10196,2395,2249,721,0,0,0,0,1330,816.3,60,522,0,0,9510,2660,247.2,384.06,937,0,0,5,0,0,0,0,0,0,0,1450,0,0,14,14,2,0,0,2123,2005.38,1356.17,114,59,54,1280,10000,9514,0,9514,5137,5137,0,1,0,0,0,0,0,0,347586.76,0,0,-1446,0,0,0,0,0,0,206840,44240,0,0,0,0,0,0,0,49002,0,0,0,0,0,0,0,50656.82,0,0,0,0,0,0,0,5856,0,0,1108013,7236.88,1/1/13,10890191.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10350,72,Harlingen,950400000,320250000,347900000,347.9,463,0.57,208.48,543,15854,3658,3283,947,0,0,0,0,2700,1912.8,295,1268,0,0,17360,17230,1169.6,0,1078,2541,2541,0,45,0,0,0,0,0,0,6000,0,0,2,2.02,1,0,0,1238.26,7585.52,7698.82,114,90.9,25.25,169,10000,2495,0,2519.95,7872,7950.72,0,1,0,0,0,0,0,0,0,3467.13,0,59555,0,0,0,0,0,0,351191,45200,0,0,0,0,0,0,0,57556,0,0,0,0,0,0,0,30664.16,0,0,0,0,0,0,0,15225,0,0,1863548,3504.12,1/1/13,18054946.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10368,74,Heerenveen (oud),3058000000,716100000,751800000,751.8,1050,0.75,425.04,1219,43323,9964,8554,2749,0,0,0,0,6560,4506,1380,3415,0,13.3,47060,52780,3202.4,747.54,2892,1600,1600,9,0,0,0,0,0,0,0,2300,0,0,21,21,3,0,0,6833,21134.15,22511.84,344,234,110,520,0,13487,0,13487,20540,20540,0,1,0,0,0,0,0,0,238992.73,15677,0,286767,0,0,0,0,0,0,937701,171080,0,0,0,0,0,0,0,101314,0,0,0,0,0,0,0,114505.32,0,0,0,0,0,0,0,29278,0,0,4985839,45247.59,1/1/13,45221110.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10118,63,Het Bildt,547200000,96950000,120050000,120.05,238,0.4,116.85,304,10646,2636,1850,568,0,0,0,0,1560,1083.8,110,748,0,0,9000,2180,568,0,682,0,636,0,0,0,0,0,0,0,0,0,0,0,9,9,3,0,0,1514,1710.86,1333.36,105,60,45,64,2228,9357,0,9357,4762,4762,0,1,0,0,0,0,0,0,0,1480.16,0,302583,0,0,0,0,0,0,235722,0,0,0,0,0,0,0,0,50724,0,0,0,0,0,0,0,43781.06,0,0,0,0,0,0,0,7417,0,0,1228499,270244.66,1/1/13,11857438.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10481,79,Kollumerland en Nwkruisl,745200000,135450000,156100000,156.1,274,0.44,132.08,281,12829,3155,2197,669,0,0,0,0,1820,1255.8,70,1105,0,0,11890,3120,324,0,915,0,577,0,0,0,0,0,0,0,0,0,0,0,11,11.44,2,0,0,3035.76,3478.02,1991.63,122,73.73,50.96,680,0,10955,0,11393.2,5642,5698.42,0,1,0,0,0,0,0,0,0,0,0,-15232,0,0,0,0,0,0,273267,0,0,0,0,0,0,0,0,54029,0,0,0,0,0,0,0,52602.98,0,0,0,0,0,0,0,7807,0,0,1393094,30944.82,1/1/13,12920285.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10509,80,Leeuwarden,5200800000,1929550000,1961050000,1961.05,4824,0.93,1601.64,3413,95949,20919,15147,4846,0,0,0,0,17720,12718.5,4150,9926,0,0,113160,205930,5205.6,3424.44,5085,12319,14551,0,44,0,0,0,0,0,0,7250,0.02,0.02,3,3.33,1,0,12565.77,4545.99,72518.36,114234.26,554,589.28,52.17,527,0,7868,865.48,8890.84,50015,58017.4,5501.65,1,0,0,0,0,0,0,238992.73,92.51,0,2218683,0,0,0,150000,0,365072,2078344,280560,50000,35804,0,0,3149678,142644,1257000,168583,20000,12618874,412000,0,0,0,271040,150748.26,4449555,0,121252,0,0,130000,100000,76513,0,0,11125848,2482.84,1/1/13,144002992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10510,81,Leeuwarderadeel,577200000,74900000,92050000,92.05,150,0.3,78.2,246,10314,2493,1862,559,0,0,0,0,1150,699.8,135,696,0,0,9350,3430,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.85,1,0,581.88,1131.62,4423.78,2327.53,71,58.28,26.91,57,0,4089,1022.25,4825.02,4502,5582.48,1125.5,1,0,0,0,0,0,0,0,0,0,124905,0,0,0,0,0,0,214332,0,0,0,0,0,0,0,0,49255,0,0,0,0,0,0,0,29501.8,0,0,66181,0,0,0,0,7417,0,0,1082359,2317.03,1/1/13,9423235.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10516,82,Lemsterland,1054000000,212450000,232050000,232.05,260,0.43,126.19,333,13566,3310,2406,671,0,0,0,0,1760,1122.3,290,745,0,31.4,13780,9680,312,0,1139,0,900,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,3578,5133.16,3832.58,126,77,50,1890,2978,7566,0,7566,6377,6377,0,1,0,0,0,0,0,0,347586.76,4385.7,0,28298,0,0,0,0,0,0,297593,58240,0,0,0,0,0,0,0,55781,0,0,0,0,0,0,0,42288.6,0,0,0,0,0,0,0,6246,0,0,1236383,59296.67,1/1/13,13335844.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11400,140,Littenseradiel,658800000,123200000,150150000,150.15,112,0.24,60.65,222,10948,2889,1746,496,0,0,0,0,1200,745.2,55,498,0,13.8,6980,600,136,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25.76,1,0,84.59,3746.4,3229.07,563.95,129,65.54,79.52,200,0,13064,1959.6,14631.68,4548,5139.24,682.2,1,0,0,0,0,0,0,0,277.53,0,71936,0,0,0,0,0,0,241417,37600,0,0,0,0,0,0,0,52529,0,0,0,0,0,0,0,72699.66,0,0,0,0,0,0,0,3904,0,0,802469,63593.56,1/1/13,10552948.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10573,1908,Menameradiel,790400000,99050000,119350000,119.35,166,0.32,85.41,289,13727,3393,2405,704,0,0,0,0,1610,1017.3,90,684,0,0,10420,1500,0,0,862,0,552,0,0,0,0,0,0,0,0,0,0,0,10,10.1,4,0,0,1682.66,3298.28,1582.51,115,75.75,41.41,119,0,6884,0,6952.84,5927,5986.27,0,1,0,0,0,0,0,0,0,0,0,48145,0,0,0,0,0,0,290053,0,0,0,0,0,0,0,0,55988,0,0,0,0,0,0,0,48074.88,0,0,0,0,0,0,0,7807,0,0,1317134,26821.79,1/1/13,11758005.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10679,85,Ooststellingwerf,1722800000,305900000,352100000,352.1,483,0.58,216.29,681,25836,5841,5198,1655,0,0,0,0,3780,2570.5,165,2122,0,374.2,24360,10770,1353.6,294.34,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,5,0,0,3939,4500.82,5285.52,279,145,135,214,0,22397,0,22397,12095,12095,0,1,0,0,0,0,0,0,0,2990.28,0,-88954,0,0,0,0,0,0,528450,92400,0,0,0,0,0,0,0,72683,0,0,0,0,0,0,0,92011.7,0,0,0,0,0,0,0,11321,0,0,3082809,136139.9,1/1/13,26022912.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10687,86,Opsterland,1978000000,372750000,434000000,434,503,0.59,224.06,704,29896,7442,5388,1739,0,0,0,0,3800,2501.8,225,2087,0,0,25510,8750,590.4,799.26,2124,0,652,0,0,0,0,0,0,0,0,0,0,0,21,21,5,0,0,5795,7610.58,4673.52,293,149,145,311,0,22453,0,22453,12982,12982,0,1,0,0,0,0,0,0,0,9250.8,0,99572,0,0,0,0,0,0,647308,93000,0,0,0,0,0,0,0,84007,0,0,0,0,0,0,0,110058.92,0,0,0,0,0,0,0,17957,272,0,2885614,158828.71,1/1/13,27456889.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10799,88,Schiermonnikoog,251600000,36400000,38150000,38.15,7,0.02,5.44,17,960,191,237,69,0,0,960,0,170,66.1,0,44,0,16.3,940,30,36.8,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,293,72.09,264.95,15,12,3,43,10000,3859,0,3859,1039,1039,0,1,0,0,0,0,0,1,0,0,0,13847,0,0,0,0,0,0,17813,20000,0,0,0,0,0,0,0,33868,0,0,0,0,0,0,0,9172.82,0,0,0,0,0,0,0,0,0,0,137266,0,1/1/13,2487144.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11600,51,Skarsterlan,2063600000,456400000,502250000,502.25,355,0.5,165.46,601,27419,6842,5029,1523,0,0,0,0,3230,1971.7,220,1455,0,28.8,25160,15750,614.4,0,2276,0,918,0,0,0,0,0,0,0,0,0,0,0,22,22,4,0,0,7780,9839.48,7197.48,289,175,114,3185,0,18495,0,18495,12583,12583,0,1,0,0,0,0,0,0,347586.76,0,0,-89977,0,0,0,0,0,0,587447,120400,0,0,0,0,0,0,0,80020,0,0,0,0,0,0,0,103643.62,0,0,0,0,0,0,0,14834,0,0,2545047,29147.56,1/1/13,24812731.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10825,90,Smallingerland,3510400000,931350000,976500000,976.5,1643,0.82,627.49,1568,55454,13406,10344,3322,0,0,0,0,8580,6024.9,1025,4948,0,0,63290,83630,3654.4,4464.63,3238,0,1709,0,0,0,0,0,0,0,0,0,0,0,10,10,4,0,0,5119,22498.93,29562.51,396,317,79,874,0,11743,0,11743,25551,25551,0,1,0,0,0,0,0,0,0,3559.64,0,645368,0,0,0,0,0,0,1232272,165800,0,0,0,0,0,0,0,125308,0,0,0,0,0,0,0,118273.42,0,0,0,0,0,0,0,29278,0,0,6334779,19230.72,1/1/13,59075833.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
